label,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,thumb_tip_base_distance,thumb_tip_joint_distance
0.0,0.4265483915805816,0.5099489092826843,4.015548142888292e-07,0.3653526306152344,0.5583105087280273,-0.0238995682448148,0.3016446530818939,0.5964464545249939,-0.0412854216992855,0.2536697089672088,0.6337803602218628,-0.0577928088605403,0.2191592156887054,0.6662833094596863,-0.0752914696931839,0.2580530047416687,0.4485284686088562,-0.026178028434515,0.1891341209411621,0.4245705604553222,-0.044982798397541,0.1500381827354431,0.4095175862312317,-0.0612283684313297,0.1165955066680908,0.3931027948856354,-0.0738252624869346,0.27422896027565,0.3955757021903991,-0.0314962454140186,0.2081259489059448,0.3411579728126526,-0.0463151223957538,0.1671894192695617,0.3104603886604309,-0.0606866404414176,0.1342877894639969,0.2847575545310974,-0.0729435160756111,0.3026596307754516,0.3585554361343384,-0.0404533222317695,0.2510488927364349,0.2890784740447998,-0.0577647052705287,0.2161138504743576,0.2502287328243255,-0.0721286907792091,0.1851501911878585,0.2185253351926803,-0.0833721458911895,0.3400877714157104,0.3345848023891449,-0.0516126193106174,0.3138168454170227,0.2622534036636352,-0.0678544491529464,0.2922337651252746,0.218390017747879,-0.0759569555521011,0.2699590027332306,0.1804533302783966,-0.0822995603084564,0.11330244917599185,0.05053334529217371
0.0,0.4011672735214233,0.4621267914772033,4.0179889992941753e-07,0.336768627166748,0.5112448930740356,-0.0259158182889223,0.2738332152366638,0.5452749729156494,-0.0439453199505806,0.2255913019180297,0.5809230208396912,-0.0614065304398536,0.1898965537548065,0.6163668036460876,-0.0798188224434852,0.2311110943555832,0.3985111117362976,-0.0230880714952945,0.1628898084163665,0.3717122077941894,-0.0436145737767219,0.122204452753067,0.3550903499126434,-0.0618445202708244,0.0880895107984542,0.3392182290554046,-0.0756778046488761,0.2477359920740127,0.3459831476211548,-0.0283812955021858,0.181736871600151,0.2921581566333771,-0.0453676953911781,0.1396194994449615,0.259857714176178,-0.0617556199431419,0.1054297536611557,0.2324137091636657,-0.0748886317014694,0.2762470841407776,0.3087155520915985,-0.0380555316805839,0.2237529158592224,0.2396667450666427,-0.0576687529683113,0.1890010833740234,0.1988013982772827,-0.0729851722717285,0.158214271068573,0.1655054241418838,-0.0842606425285339,0.3141197264194488,0.2837331891059875,-0.0502645708620548,0.2888163924217224,0.2124931663274765,-0.0676943808794021,0.2677641212940216,0.1680143773555755,-0.0760268792510032,0.2463151216506958,0.1295975744724273,-0.0822605118155479,0.11569926412226496,0.05356668071562704
0.0,0.4718731641769409,0.4675787389278412,4.7602540576008323e-07,0.4693969786167145,0.3900683522224426,-0.0013596607604995,0.4592788517475128,0.3416444063186645,-0.0116704711690545,0.4534642398357391,0.2906225323677063,-0.0216373670846223,0.4577007293701172,0.2495528161525726,-0.0336217395961284,0.3620712459087372,0.3413422703742981,-0.0352015793323516,0.306020587682724,0.2819840610027313,-0.0495260246098041,0.270905077457428,0.2505078315734863,-0.055949293076992,0.2418938875198364,0.2264014482498169,-0.0609497055411338,0.3377061188220978,0.3807466328144073,-0.0434489212930202,0.2634733319282532,0.3301778137683868,-0.0614332221448421,0.2116624563932418,0.3081831634044647,-0.0716757401823997,0.1735609471797943,0.2935479283332824,-0.0791242346167564,0.3307206332683563,0.4319278299808502,-0.0492865219712257,0.2496986538171768,0.4063126742839813,-0.0693692192435264,0.1948197484016418,0.3975980281829834,-0.0870718285441398,0.1546724885702133,0.3903417587280273,-0.0986721813678741,0.3376752138137817,0.4872200191020965,-0.0527591444551944,0.2749910652637481,0.5117555856704712,-0.0772139355540275,0.2356926798820495,0.5294754505157471,-0.0930578932166099,0.200320154428482,0.5404544472694397,-0.1021143347024917,0.09468479093875067,0.042991797102017656
0.0,0.4784293174743652,0.4767987728118896,4.993747211301525e-07,0.4755145311355591,0.3971548676490783,-0.005431942641735,0.4654205441474914,0.3459056317806244,-0.0189363583922386,0.4603195786476135,0.2922939658164978,-0.0316428691148757,0.464068740606308,0.2489329576492309,-0.0461197160184383,0.3673475682735443,0.3481510281562805,-0.0386274680495262,0.3119559288024902,0.2876972258090973,-0.0542721599340438,0.2768334448337555,0.2555544972419739,-0.0618434362113475,0.2476812303066253,0.232287973165512,-0.06752959638834,0.342926412820816,0.3887917995452881,-0.0456891693174839,0.2672610878944397,0.3391427397727966,-0.0634805858135223,0.2158917486667633,0.3173695504665375,-0.0732807219028472,0.1779931336641311,0.3043567240238189,-0.0805023610591888,0.3353864550590515,0.4401951730251312,-0.0508307367563247,0.2542690932750702,0.4180208146572113,-0.0702934339642524,0.1998687088489532,0.4095598757266998,-0.0869891196489334,0.1600781232118606,0.4031056761741638,-0.0980427116155624,0.341480404138565,0.494701087474823,-0.0541684105992317,0.278119832277298,0.5207102298736572,-0.0769356936216354,0.2386228889226913,0.5374698638916016,-0.0913234800100326,0.2040784358978271,0.5473157167434692,-0.0995733365416526,0.10071971918567514,0.0458673341381805
0.0,0.5317423939704895,0.5347861647605896,4.973501859240059e-07,0.5432007312774658,0.4421426355838775,-0.0097251301631331,0.5424163341522217,0.3727340698242187,-0.0230462662875652,0.5444097518920898,0.3102075755596161,-0.0361112877726554,0.5552331209182739,0.2619019150733948,-0.0505377985537052,0.4360194802284241,0.3711400032043457,-0.0321821868419647,0.3916188776493072,0.2951467633247375,-0.0468056611716747,0.3624211847782135,0.2539786696434021,-0.0547917932271957,0.337369829416275,0.2237878888845443,-0.0609265267848968,0.4052129089832306,0.4117274284362793,-0.0373996570706367,0.3396020531654358,0.3468967080116272,-0.0537028722465038,0.2969057559967041,0.3146997690200805,-0.0623558387160301,0.2655566930770874,0.2955676913261413,-0.0685079023241996,0.3922640681266784,0.4613951742649078,-0.0420188382267952,0.3191506266593933,0.4241960942745209,-0.0595788769423961,0.2727168500423431,0.4049493074417114,-0.0726339668035507,0.2377071380615234,0.3920647799968719,-0.0809550508856773,0.3939382433891296,0.5124825239181519,-0.0460514053702354,0.3302578628063202,0.5202654600143433,-0.0653220489621162,0.2922449111938476,0.5247969031333923,-0.0757325589656829,0.2607941627502441,0.5257892608642578,-0.0810017064213752,0.11490788004335147,0.05156264505824726
0.0,0.5716766715049744,0.5748828649520874,5.03309649957373e-07,0.5874550342559814,0.486040323972702,-0.0158256199210882,0.5921933650970459,0.4127143621444702,-0.0321786440908908,0.5995583534240723,0.3501705527305603,-0.0480475798249244,0.6123588681221008,0.305774450302124,-0.0652247443795204,0.4852915406227112,0.4000025391578674,-0.0348246432840824,0.4458039104938507,0.3207198977470398,-0.0524362288415432,0.4181940853595733,0.2775765061378479,-0.0639073476195335,0.3930189907550812,0.2459975779056549,-0.0725737065076828,0.4532868266105652,0.4361442029476166,-0.0390748977661132,0.3930177092552185,0.3667872846126556,-0.0560437031090259,0.3511819541454315,0.330647736787796,-0.067030593752861,0.3176452815532684,0.3084861636161804,-0.0754483491182327,0.4376901686191559,0.4834891259670257,-0.0436723977327346,0.3672124147415161,0.4400452971458435,-0.0613157488405704,0.3222290873527527,0.4177716672420501,-0.07553631067276,0.2872494459152221,0.4018887877464294,-0.0852903649210929,0.4351989924907684,0.5342879295349121,-0.0485921800136566,0.373053640127182,0.5349751710891724,-0.0679724812507629,0.3341860771179199,0.5341151356697083,-0.0790417268872261,0.3026509284973144,0.530725359916687,-0.0851676762104034,0.11373142486308892,0.04929423971932542
0.0,0.6253337264060974,0.5979584455490112,5.426738880487392e-07,0.6485597491264343,0.5128898024559021,-0.0178502686321735,0.6639923453330994,0.4430733919143677,-0.0385706983506679,0.6818941235542297,0.3844067752361297,-0.0589212253689765,0.6988011598587036,0.3389062881469726,-0.0810470059514045,0.562786877155304,0.4218269288539886,-0.0415018051862716,0.5294948816299438,0.3387654721736908,-0.0635463520884513,0.5043548941612244,0.2887917160987854,-0.0785355120897293,0.4821721017360687,0.2488629221916198,-0.0893068090081214,0.5257989764213562,0.4546313285827636,-0.0461767986416816,0.4711399972438812,0.3782607316970825,-0.0657887309789657,0.4331547021865845,0.3339709341526031,-0.0787136182188987,0.4028802514076233,0.3022915124893188,-0.0891011208295822,0.5038004517555237,0.5002184510231018,-0.0510651282966136,0.4399367868900299,0.4429680407047272,-0.0699952617287635,0.3970143795013428,0.4118545949459076,-0.084359772503376,0.3636585474014282,0.3872881531715393,-0.0948358550667762,0.4955541789531708,0.550297200679779,-0.0564722493290901,0.4381839036941528,0.5338447093963623,-0.0760427340865135,0.4008348286151886,0.5215383172035217,-0.0860749334096908,0.3700253367424011,0.5086456537246704,-0.0918650031089782,0.11775685026085558,0.05334503133688364
0.0,0.6913110613822937,0.6967006921768188,6.076285217204713e-07,0.7289367914199829,0.6172127723693848,-0.0174612570554018,0.7479529976844788,0.5489048957824707,-0.0344874709844589,0.7700569033622742,0.4855127930641174,-0.0498931221663951,0.7951281070709229,0.4394723773002624,-0.0652862638235092,0.6440923810005188,0.4958688616752624,-0.0335445925593376,0.6214267015457153,0.4008565247058868,-0.047232199460268,0.6045911312103271,0.3466416001319885,-0.0554277002811431,0.5897000432014465,0.3061999082565307,-0.0614268332719802,0.6025217175483704,0.51897794008255,-0.0337824113667011,0.5597658157348633,0.4257220029830932,-0.0474090129137039,0.5289549231529236,0.3733697235584259,-0.0547929853200912,0.5052938461303711,0.3403493165969848,-0.0602146424353122,0.5760911107063293,0.5569024085998535,-0.0341888144612312,0.5238796472549438,0.4872311651706695,-0.0472853519022464,0.488332599401474,0.4466862082481384,-0.0583396963775157,0.4609262943267822,0.4211307466030121,-0.0658672600984573,0.5633103847503662,0.6004455089569092,-0.0351109951734542,0.5126608610153198,0.5718513131141663,-0.0487702265381813,0.47834312915802,0.5542200803756714,-0.0565436333417892,0.449708491563797,0.5408466458320618,-0.0604038201272487,0.12308343790829278,0.05463729448998337
0.0,0.7286420464515686,0.7309805750846863,5.651099854731001e-07,0.7702490091323853,0.6519126296043396,-0.0134488455951213,0.7933549880981445,0.5838271975517273,-0.0286849997937679,0.8189628720283508,0.5269322395324707,-0.0441975072026252,0.8446908593177795,0.4874760806560516,-0.0609512589871883,0.6932394504547119,0.5272088646888733,-0.0293308906257152,0.6752966642379761,0.4331127107143402,-0.0464930646121501,0.6604841351509094,0.3770653903484344,-0.0576361082494258,0.6461141109466553,0.3325163125991821,-0.0656419023871421,0.6533525586128235,0.5450178384780884,-0.0340191945433616,0.6142796874046326,0.4498652517795563,-0.0517283976078033,0.5851923823356628,0.3928224444389343,-0.0629359632730484,0.561347484588623,0.3529074788093567,-0.0706575736403465,0.6254323124885559,0.5805057287216187,-0.0389280244708061,0.5720880031585693,0.5069478750228882,-0.0562112145125865,0.5361082553863525,0.4611759781837463,-0.0690463036298751,0.5077365636825562,0.4279979765415191,-0.077053926885128,0.6092040538787842,0.6250666379928589,-0.0440791435539722,0.5576319694519043,0.5892660021781921,-0.0605463236570358,0.5244688391685486,0.5648359656333923,-0.0686375275254249,0.4969605803489685,0.5442261099815369,-0.0724190920591354,0.11384208748639539,0.04999405966817442
0.0,0.7679460048675537,0.785220742225647,6.093345632507408e-07,0.8130279779434204,0.7109776735305786,-0.0141387227922678,0.841856837272644,0.6441013813018799,-0.0282480381429195,0.8692002892494202,0.5856972336769104,-0.041301853954792,0.8940825462341309,0.5474956631660461,-0.0558218099176883,0.7430855631828308,0.5706427097320557,-0.0325970984995365,0.7301889657974243,0.4705530703067779,-0.047552615404129,0.7160939574241638,0.4119808375835418,-0.057194136083126,0.70338374376297,0.366462767124176,-0.0642853453755378,0.6981803774833679,0.5874358415603638,-0.0353723838925361,0.6605806350708008,0.4827878475189209,-0.0482712984085083,0.6367323994636536,0.4205347299575805,-0.0561757646501064,0.6192466020584106,0.3780376315116882,-0.0621428340673446,0.6665567755699158,0.6221622228622437,-0.0382064506411552,0.6123420000076294,0.5407991409301758,-0.0522952042520046,0.5819324254989624,0.4904651641845703,-0.0638243779540062,0.5603398680686951,0.4543274044990539,-0.071571834385395,0.6483368873596191,0.663867175579071,-0.0412268638610839,0.5954675078392029,0.6186830997467041,-0.0574958175420761,0.5635087490081787,0.588931143283844,-0.0661367028951644,0.5400481820106506,0.562718391418457,-0.0702509135007858,0.1132276571468169,0.04784679532961602
0.0,0.7451131939888,0.8644711375236511,5.657786914525786e-07,0.7733199596405029,0.7915986180305481,-0.0111773386597633,0.7936447858810425,0.7245093584060669,-0.0257813744246959,0.8135243654251099,0.6713671684265137,-0.0407497696578502,0.8318554162979126,0.6315959095954895,-0.0576546192169189,0.7093610763549805,0.6709099411964417,-0.0293725952506065,0.6971991062164307,0.5862423777580261,-0.0481312982738018,0.6881800889968872,0.5347229242324829,-0.0611581206321716,0.6811233162879944,0.4938341975212097,-0.0701897591352462,0.6731321215629578,0.6877894401550293,-0.0378454178571701,0.6342668533325195,0.59368497133255,-0.0547739192843437,0.6092451214790344,0.5358257293701172,-0.0675027519464492,0.5890712141990662,0.4920632839202881,-0.0767178758978843,0.6466569900512695,0.7235936522483826,-0.0465762168169021,0.5965127348899841,0.6471366882324219,-0.0646497756242752,0.5642709732055664,0.5964968204498291,-0.0801892653107643,0.5396718978881836,0.5544912815093994,-0.0908509194850921,0.6292806267738342,0.7714523673057556,-0.055035974830389,0.5787473917007446,0.7381306290626526,-0.0736786648631095,0.5463430881500244,0.7123467326164246,-0.0834237188100814,0.5211676359176636,0.6870352625846863,-0.0888952612876892,0.10539860046658778,0.046942032270880056
0.0,0.6529685854911804,0.8769082427024841,6.43522128029872e-07,0.6823176741600037,0.8012509346008301,-0.013684956356883,0.7020375728607178,0.7331812381744385,-0.030793510377407,0.7263430953025818,0.6777609586715698,-0.048493068665266,0.7501084804534912,0.6352639198303223,-0.0677819401025772,0.610109806060791,0.677234411239624,-0.0311672110110521,0.5946032404899597,0.5821484923362732,-0.0503605939447879,0.5824071764945984,0.5269781947135925,-0.0638266950845718,0.5709947347640991,0.4820214211940765,-0.0733218416571617,0.5731228590011597,0.6955642104148865,-0.0371809788048267,0.53729248046875,0.6008937358856201,-0.0528341718018054,0.5137528777122498,0.54414302110672,-0.0645933747291565,0.4935677647590637,0.5009351968765259,-0.0740856602787971,0.5456957221031189,0.7312774062156677,-0.0436464734375476,0.4971685409545898,0.6556742787361145,-0.057763610035181,0.4647215008735657,0.6096394062042236,-0.0698219239711761,0.4386476278305053,0.5718833804130554,-0.0791442170739173,0.5271239280700684,0.7781131267547607,-0.050658643245697,0.4793887734413147,0.7386987209320068,-0.0647258684039115,0.447738766670227,0.7103803753852844,-0.0722118318080902,0.4217899143695831,0.683829665184021,-0.0767770782113075,0.11518141048810704,0.05237224840476767
0.0,0.5710625648498535,0.8714630007743835,6.372941925292253e-07,0.6021409034729004,0.7968375086784363,-0.0169605128467082,0.6222853660583496,0.7292962074279785,-0.0355398915708065,0.6422775983810425,0.6665682792663574,-0.0534818470478057,0.6593621969223022,0.6166452765464783,-0.0729382038116455,0.5284894704818726,0.6720603704452515,-0.0355106256902217,0.5060877203941345,0.5760889053344727,-0.0541544184088707,0.48906210064888,0.5202432870864868,-0.0666257217526435,0.4735565781593323,0.4753822088241577,-0.0756488814949989,0.490763247013092,0.6958548426628113,-0.0396666377782821,0.4464637041091919,0.6022064685821533,-0.0554026886820793,0.4152387976646423,0.5481864809989929,-0.0673345550894737,0.3889439702033996,0.5083478689193726,-0.0768530070781707,0.4642332792282104,0.7365907430648804,-0.0441695302724838,0.4089072346687317,0.6641045808792114,-0.0594378784298896,0.3705191612243652,0.6211058497428894,-0.0728092715144157,0.3396183848381042,0.5864454507827759,-0.0829956904053688,0.4473405480384826,0.786207914352417,-0.0490761063992977,0.3945021629333496,0.7583833336830139,-0.0653978660702705,0.3588693737983703,0.7374026775360107,-0.0742555856704711,0.329456090927124,0.7147918343544006,-0.0794288516044616,0.12435255274358457,0.056238239005207934
0.0,0.5372500419616699,0.8807488679885864,6.396558660526352e-07,0.5671321749687195,0.7964812517166138,-0.0135820442810654,0.5860079526901245,0.7228698134422302,-0.0307318605482578,0.6085367798805237,0.6555229425430298,-0.0480560101568698,0.6265757083892822,0.6041266322135925,-0.0669841840863227,0.4886637330055237,0.6741719841957092,-0.0309000294655561,0.4632850587368011,0.5738687515258789,-0.0485012419521808,0.4469806849956512,0.5173666477203369,-0.0604445338249206,0.4324109256267547,0.4728272259235382,-0.068864420056343,0.4511289894580841,0.6995148062705994,-0.0355910211801528,0.4056116640567779,0.605369508266449,-0.0506620369851589,0.3759086430072784,0.5501092672348022,-0.062614232301712,0.351729542016983,0.5116903185844421,-0.0723382458090782,0.4229060411453247,0.7400888204574585,-0.0404589436948299,0.3650789558887481,0.6696051359176636,-0.0540466792881488,0.3275968730449676,0.6257987022399902,-0.0663867965340614,0.2980424165725708,0.5927149653434753,-0.0759604051709175,0.4035797119140625,0.7884650826454163,-0.0456381663680076,0.3490703105926513,0.7536066174507141,-0.0594730675220489,0.3154587149620056,0.7303503751754761,-0.0668549835681915,0.2878834009170532,0.7085908651351929,-0.0711556524038314,0.13061361664341192,0.05766506243409038
0.0,0.5075204372406006,0.8834383487701416,6.59293391436222e-07,0.5355201959609985,0.7947492599487305,-0.0105467634275555,0.5540440082550049,0.7196903228759766,-0.0261487308889627,0.5755357146263123,0.652254045009613,-0.0420450866222381,0.5934271216392517,0.6027183532714844,-0.0592454075813293,0.4558433294296264,0.6830488443374634,-0.0281389877200126,0.4283327460289001,0.5804795026779175,-0.0431599579751491,0.409744530916214,0.5240774154663086,-0.0531343929469585,0.3938361704349518,0.4805184602737427,-0.0598959773778915,0.4175056219100952,0.710943341255188,-0.0321692042052745,0.3704980015754699,0.6135901808738708,-0.044487502425909,0.339153379201889,0.5586856603622437,-0.0545355193316936,0.3149046599864959,0.521506667137146,-0.0627523586153984,0.3895473480224609,0.7504878044128418,-0.0357493348419666,0.331026554107666,0.6771092414855957,-0.0455213822424411,0.2931874394416809,0.6337167024612427,-0.0556273758411407,0.2646061182022095,0.601726770401001,-0.0638998076319694,0.3711968660354614,0.7946205139160156,-0.039432805031538,0.3172859251499176,0.7596723437309265,-0.0489551648497581,0.284875214099884,0.7361534237861633,-0.0538357719779014,0.2594942450523376,0.7144262194633484,-0.0565659999847412,0.12778443293715291,0.05540521854458585
0.0,0.3512703776359558,0.9304709434509276,1.0367481451112327e-07,0.2851057350635528,0.9365520477294922,0.0207822434604167,0.2350554764270782,0.9060513973236084,0.0260298401117324,0.2016437351703643,0.8949562311172485,0.0235192198306322,0.1726748943328857,0.893184244632721,0.0182553306221961,0.1978973001241684,0.7747074365615845,0.021268231794238,0.1525164246559143,0.7113927602767944,0.0115698520094156,0.1161283478140831,0.6828491687774658,0.0017086385050788,0.0830938667058944,0.6627527475357056,-0.0073302607052028,0.2127562016248703,0.7567579746246338,-0.0057996711693704,0.1664508432149887,0.6666044592857361,-0.0182081069797277,0.1265840679407119,0.6201412081718445,-0.0305147562175989,0.0906360894441604,0.5861414074897766,-0.04076574370265,0.2341563254594802,0.7554969787597656,-0.0339222773909568,0.1972769200801849,0.6550201177597046,-0.0466626361012458,0.1627678871154785,0.6022766828536987,-0.0589909628033638,0.1306437849998474,0.5601874589920044,-0.069727323949337,0.2608377635478973,0.7690564393997192,-0.061037428677082,0.2379516065120697,0.6929304003715515,-0.0738548785448074,0.2130991965532302,0.6470016241073608,-0.0818847641348838,0.1889437139034271,0.6070791482925415,-0.0896096378564834,0.0641665305169587,0.029496477843417284
0.0,0.3606212139129638,0.6918165683746338,4.104498998458439e-07,0.3138260543346405,0.7474116683006287,-0.0239899531006813,0.2618164420127868,0.7935837507247925,-0.0438852906227111,0.2217471897602081,0.8371754884719849,-0.0627438649535179,0.1936787664890289,0.8772693872451782,-0.0831102505326271,0.1942446082830429,0.6773294806480408,-0.0358624458312988,0.1193576604127883,0.6780303120613098,-0.0604498460888862,0.0740825235843658,0.6791992783546448,-0.0797520503401756,0.0347403287887573,0.6785485744476318,-0.0936636850237846,0.2008100301027298,0.6254650950431824,-0.0427136681973934,0.123963862657547,0.5921289920806885,-0.0640004724264144,0.0738258510828018,0.5768975019454956,-0.0820084363222122,0.0320052355527877,0.5666338205337524,-0.095408096909523,0.2226174622774124,0.585867166519165,-0.0522911585867404,0.1577099710702896,0.5345063209533691,-0.0740609318017959,0.1137343645095825,0.5083500742912292,-0.0904416218400001,0.0748394876718521,0.490038126707077,-0.1021669805049896,0.2555364370346069,0.5567036271095276,-0.0636454969644546,0.2184885442256927,0.4932527542114258,-0.0822642147541046,0.1899503320455551,0.4563902616500854,-0.0907878801226615,0.1617854386568069,0.4269720911979675,-0.0967891588807106,0.11482432697620115,0.05301081743684111
0.0,0.3607560694217682,0.6718564629554749,3.950386258111394e-07,0.3158768117427826,0.7345626354217529,-0.02444664016366,0.2652115523815155,0.7841872572898865,-0.0430787168443203,0.2259178310632705,0.8288867473602295,-0.0607217848300933,0.1976438015699386,0.8700354695320129,-0.0797384157776832,0.1943654268980026,0.6710604429244995,-0.0312678217887878,0.1230003833770752,0.6780626773834229,-0.0545529164373874,0.0789928585290908,0.6818117499351501,-0.0735532566905021,0.0409597307443618,0.6829227209091187,-0.0877287238836288,0.1979048252105713,0.619924783706665,-0.0373181588947773,0.1227361932396888,0.5954479575157166,-0.0584627203643322,0.0735879838466644,0.5840700268745422,-0.0768265798687934,0.0325606018304824,0.5765396952629089,-0.0904768407344818,0.2172023057937622,0.5790753960609436,-0.0465944334864616,0.1515990793704986,0.5359150171279907,-0.0694423019886016,0.1077478751540184,0.5125223398208618,-0.0870657712221145,0.068155288696289,0.4955185055732727,-0.0994498431682586,0.2482824623584747,0.5466086864471436,-0.0576625019311904,0.2107798159122467,0.4877287447452545,-0.0779112726449966,0.1819021701812744,0.4539166688919067,-0.0883494317531585,0.1530183255672454,0.4270296692848205,-0.0957050696015358,0.11523562826135567,0.05342537162020737
0.0,0.3529199361801147,0.5487165451049805,4.08125146122984e-07,0.3078154325485229,0.6098940372467041,-0.0240046996623277,0.2585377395153045,0.6609980463981628,-0.0431089028716087,0.2201218605041504,0.7069034576416016,-0.0609034150838851,0.1920617073774337,0.7466685175895691,-0.0798217356204986,0.1901558488607406,0.5532815456390381,-0.0350959040224552,0.1166063547134399,0.5577502250671387,-0.0588633641600608,0.0720424950122833,0.5585664510726929,-0.0769771113991737,0.0348704755306243,0.5551490783691406,-0.090092547237873,0.1948777288198471,0.5014532804489136,-0.0410645604133605,0.1190897449851036,0.4764663279056549,-0.0613007061183452,0.071699246764183,0.4618828892707824,-0.0781084075570106,0.0325570702552795,0.4486850500106811,-0.090741753578186,0.2150147855281829,0.4581798315048218,-0.0498559512197971,0.1490465402603149,0.4152028560638428,-0.0719735100865364,0.1072366163134574,0.3909273743629455,-0.0880890488624572,0.0702718645334243,0.3726208806037903,-0.0995513498783111,0.2469880133867263,0.4226022660732269,-0.0603230707347393,0.210027202963829,0.3656442761421203,-0.0804096385836601,0.182241752743721,0.3324045240879059,-0.0897981002926826,0.1543644666671753,0.3050446808338165,-0.0961646139621734,0.1144828571070829,0.05221623347280319
0.0,0.3538046181201935,0.4986701905727386,3.984598606621148e-07,0.3085166215896606,0.5577496886253357,-0.0242358241230249,0.2600336670875549,0.6071304082870483,-0.0439969636499881,0.2219050973653793,0.6522434949874878,-0.0626753270626068,0.19412462413311,0.6924606561660767,-0.082498200237751,0.1926711499691009,0.5014778971672058,-0.0354998745024204,0.1214948520064354,0.5063745379447937,-0.0605135783553123,0.0776158422231674,0.5074294209480286,-0.0795997306704521,0.0411001145839691,0.5040920376777649,-0.0934148579835891,0.1968617141246795,0.4509500861167907,-0.0414674505591392,0.1228337585926055,0.4279151558876037,-0.0640614554286003,0.07522514462471,0.4121612012386322,-0.0819778218865394,0.0358691960573196,0.3975749909877777,-0.095133438706398,0.2163546830415725,0.4083769917488098,-0.0503680445253849,0.1507410705089569,0.3684532940387726,-0.0746823847293853,0.1095055863261222,0.342714786529541,-0.0915458127856254,0.0737348645925521,0.3234899044036865,-0.1029693633317947,0.247816577553749,0.372861385345459,-0.060933694243431,0.2110543996095657,0.317684531211853,-0.0825237184762954,0.1830931454896927,0.2852324247360229,-0.0929033607244491,0.1558339893817901,0.2592764794826507,-0.0997358560562133,0.11448842022254552,0.052745815447211346
0.0,0.3527671694755554,0.4504416286945343,4.220616460770543e-07,0.3098898530006408,0.5107520222663879,-0.0267181899398565,0.2630614638328552,0.5587054491043091,-0.0464387871325016,0.2251407355070114,0.602847158908844,-0.064542606472969,0.1959555596113205,0.640599250793457,-0.0834617316722869,0.1966810375452041,0.4568148255348205,-0.03596693277359,0.1261809170246124,0.4604663252830505,-0.0601824112236499,0.0830648690462112,0.4601466655731201,-0.07853614538908,0.0471259355545043,0.4555728137493133,-0.0918775498867034,0.2004459053277969,0.4069347977638244,-0.0397014394402504,0.1276623606681823,0.3854754567146301,-0.0613415911793708,0.0811290442943573,0.3696987330913543,-0.0786485150456428,0.0432860851287841,0.3549611866474151,-0.0915420353412628,0.2191576510667801,0.3648399710655212,-0.0466481484472751,0.1560817807912826,0.3285515904426574,-0.0699782967567443,0.1159223020076751,0.3050917387008667,-0.0867422670125961,0.0812478959560394,0.2870992720127105,-0.0983292162418365,0.2491578608751297,0.3294872343540191,-0.055526066571474,0.2150529474020004,0.2770652174949646,-0.0765524357557296,0.1882340461015701,0.2465064078569412,-0.0875395759940147,0.1618096530437469,0.221823588013649,-0.0950168073177337,0.11216280826944064,0.051331552012715824
0.0,0.3559316396713257,0.4055335819721222,3.8350344766513444e-07,0.3132373392581939,0.4648037850856781,-0.0234261937439441,0.2685738801956177,0.5088720917701721,-0.041801631450653,0.2309058308601379,0.5503492951393127,-0.0584949776530265,0.2021812349557876,0.5849565267562866,-0.0759478136897087,0.206258475780487,0.4095789790153503,-0.0347207635641098,0.1360537558794021,0.4120658934116363,-0.0566348806023597,0.0941107869148254,0.4109852910041809,-0.0729994624853134,0.0597704052925109,0.4056569039821625,-0.0847356244921684,0.2108155339956283,0.3612168133258819,-0.0378055199980735,0.1382452845573425,0.3416615426540375,-0.0567132867872715,0.0930218398571014,0.3265354633331299,-0.0715703964233398,0.0570636987686157,0.3122502267360687,-0.082633726298809,0.229367509484291,0.3209146857261657,-0.0433984659612178,0.1641823649406433,0.2865188121795654,-0.0641884729266166,0.1245404779911041,0.2628187239170074,-0.0795472711324691,0.0911739915609359,0.2448417842388153,-0.0900933519005775,0.2577544152736664,0.2869004905223846,-0.0504119172692298,0.2228759974241256,0.2369868010282516,-0.0699317157268524,0.1963075697422027,0.2093259394168853,-0.0802339762449264,0.1702932566404342,0.1872437000274658,-0.0869074165821075,0.10659637118870893,0.048242765009713195
